dx_1
-1.0,0.8249426479356792,-1.0
-1.0,0.8249426479356792,1.0
-1.0,0.8300000000000043,-1.0
-1.0,0.8300000000000043,1.0
-1.0,0.8317302321347129,-1.0
-1.0,0.8317302321347129,1.0
-1.0,0.8384810880662846,-1.0
-1.0,0.8384810880662846,1.0
-1.0,0.8451959020514122,-1.0
-1.0,0.8451959020514122,1.0
-1.0,0.8500000000000034,-1.0
-1.0,0.8500000000000034,1.0
-1.0,0.8518753387148904,-1.0
-1.0,0.8518753387148904,1.0
-1.0,0.8585200419442912,-1.0
-1.0,0.8585200419442912,1.0
-1.0,0.8651306357948172,-1.0
-1.0,0.8651306357948172,1.0
-1.0,0.8700000000000043,-1.0
-1.0,0.8700000000000043,1.0
-1.0,0.8717077253437406,-1.0
-1.0,0.8717077253437406,1.0
-1.0,0.8782518974977797,-1.0
-1.0,0.8782518974977797,1.0
-1.0,0.8847637217565786,-1.0
-1.0,0.8847637217565786,1.0
-1.0,0.8900000000000057,-1.0
-1.0,0.8900000000000057,1.0
-1.0,0.8912437509352256,-1.0
-1.0,0.8912437509352256,1.0
-1.0,0.8976925218483157,-1.0
-1.0,0.8976925218483157,1.0
-1.0,0.9041105559582243,-1.0
-1.0,0.9041105559582243,1.0
-1.0,0.9100000000000057,-1.0
-1.0,0.9100000000000057,1.0
-1.0,0.910498359989854,-1.0
-1.0,0.910498359989854,1.0
-1.0,0.9168564265137262,-1.0
-1.0,0.9168564265137262,1.0
-1.0,0.9231852344997126,-1.0
-1.0,0.9231852344997126,1.0
-1.0,0.9294852498429933,-1.0
-1.0,0.9294852498429933,1.0
-1.0,0.930000000000003,-1.0
-1.0,0.930000000000003,1.0
-1.0,0.9357569258639913,-1.0
-1.0,0.9357569258639913,1.0
-1.0,0.9420007037838156,-1.0
-1.0,0.9420007037838156,1.0
-1.0,0.9482170131767998,-1.0
-1.0,0.9482170131767998,1.0
-1.0,0.9499999999999976,-1.0
-1.0,0.9499999999999976,1.0
-1.0,0.9544062724012371,-1.0
-1.0,0.9544062724012371,1.0
-1.0,0.9605688890098073,-1.0
-1.0,0.9605688890098073,1.0
-1.0,0.9667052601407102,-1.0
-1.0,0.9667052601407102,1.0
-1.0,0.9699999999999972,-1.0
-1.0,0.9699999999999972,1.0
-1.0,0.9728157728907935,-1.0
-1.0,0.9728157728907935,1.0
-1.0,0.9789008046714514,-1.0
-1.0,0.9789008046714514,1.0
-1.0,0.9849607235483339,-1.0
-1.0,0.9849607235483339,1.0
-1.0,0.9899999999999999,-1.0
-1.0,0.9899999999999999,1.0
-1.0,0.9909958885659335,-1.0
-1.0,0.9909958885659335,1.0
-1.0,0.997006650057644,-1.0
-1.0,0.997006650057644,1.0
-1.0,1.0,-1.0
-1.0,1.0,-0.9970066500575695
-1.0,1.0,-0.9909958885657092
-1.0,1.0,-0.9849607235479677
-1.0,1.0,-0.9789008046709397
-1.0,1.0,-0.9728157728901341
-1.0,1.0,-0.9667052601399083
-1.0,1.0,-0.9605688890088482
-1.0,1.0,-0.9544062724001577
-1.0,1.0,-0.9482170131755842
-1.0,1.0,-0.9420007037824327
-1.0,1.0,-0.9357569258624506
-1.0,1.0,-0.9294852498413207
-1.0,1.0,-0.9231852344979167
-1.0,1.0,-0.9168564265118007
-1.0,1.0,-0.9104983599877877
-1.0,1.0,-0.9041105559560325
-1.0,1.0,-0.8976925218459625
-1.0,1.0,-0.8912437509327498
-1.0,1.0,-0.8847637217539617
-1.0,1.0,-0.8782518974950162
-1.0,1.0,-0.8717077253408602
-1.0,1.0,-0.8651306357918215
-1.0,1.0,-0.8585200419411672
-1.0,1.0,-0.8518753387116456
-1.0,1.0,-0.8451959020480322
-1.0,1.0,-0.8384810880627692
-1.0,1.0,-0.8317302321310559
-1.0,1.0,-0.8249426479318792
-1.0,1.0,-0.8181176264307162
-1.0,1.0,-0.811254434799789
-1.0,1.0,-0.8043523152708372
-1.0,1.0,-0.7974104839153886
-1.0,1.0,-0.7904281293466049
-1.0,1.0,-0.7834044113365718
-1.0,1.0,-0.7763384593421492
-1.0,1.0,-0.7692293709317628
-1.0,1.0,-0.7620762101049486
-1.0,1.0,-0.7548780054954705
-1.0,1.0,-0.7476337484479606
-1.0,1.0,-0.7403423909570364
-1.0,1.0,-0.7330028434565028
-1.0,1.0,-0.7256139724451887
-1.0,1.0,-0.7181745979342382
-1.0,1.0,-0.7106834906990661
-1.0,1.0,-0.7031393693174497
-1.0,1.0,-0.6955408969728353
-1.0,1.0,-0.6878866779996256
-1.0,1.0,-0.6801752541444421
-1.0,1.0,-0.6724051005141377
-1.0,1.0,-0.6645746211777356
-1.0,1.0,-0.6566821443852626
-1.0,1.0,-0.6487259173617573
-1.0,1.0,-0.6407041006290972
-1.0,1.0,-0.6326147618020317
-1.0,1.0,-0.6244558687973645
-1.0,1.0,-0.6162252823866629
-1.0,1.0,-0.6079207480128226
-1.0,1.0,-0.5995398867791609
-1.0,1.0,-0.5910801855059672
-1.0,1.0,-0.582538985733139
-1.0,1.0,-0.573913471528428
-1.0,1.0,-0.5652006559381483
-1.0,1.0,-0.5563973658898758
-1.0,1.0,-0.547500225324387
-1.0,1.0,-0.5385056362949154
-1.0,1.0,-0.529409757724604
-1.0,1.0,-0.5202084814557495
-1.0,1.0,-0.5108974051544135
-1.0,1.0,-0.5014718015480776
-1.0,1.0,-0.4919265833679188
-1.0,1.0,-0.4822562632354127
-1.0,1.0,-0.47245490756813086
-1.0,1.0,-0.462516083371849
-1.0,1.0,-0.4524327965225004
-1.0,1.0,-0.44219741980429733
-1.0,1.0,-0.43180160853534877
-1.0,1.0,-0.4212362010456345
-1.0,1.0,-0.4104911005274422
-1.0,1.0,-0.39955513378866236
-1.0,1.0,-0.3884158811088874
-1.0,1.0,-0.3770594695876839
-1.0,1.0,-0.36547031987642853
-1.0,1.0,-0.3536308326879447
-1.0,1.0,-0.34152099650153883
-1.0,1.0,-0.3291178906717966
-1.0,1.0,-0.31639504749638375
-1.0,1.0,-0.3033216207046404
-1.0,1.0,-0.2898612829057526
-1.0,1.0,-0.27597073484114776
-1.0,1.0,-0.2615976440120113
-1.0,1.0,-0.24667771889021714
-1.0,1.0,-0.23113042660115526
-1.0,1.0,-0.2148524904388454
-1.0,1.0,-0.19770756389925956
-1.0,1.0,-0.1795088912003717
-1.0,1.0,-0.1599880248566457
-1.0,1.0,-0.1387327055261142
-1.0,1.0,-0.1150455496489459
-1.0,1.0,-0.08754713320335905
-1.0,1.0,-0.05252827992201543
-1.0,1.0,2.2658496747475652e-8
-1.0,1.0,0.052528279923348235
-1.0,1.0,0.08754713320558041
-1.0,1.0,0.11504554965186486
-1.0,1.0,0.13873270552963324
-1.0,1.0,0.15998802486069916
-1.0,1.0,0.17950889120490665
-1.0,1.0,0.19770756390423005
-1.0,1.0,0.21485249044421012
-1.0,1.0,0.23113042660687635
-1.0,1.0,0.2466777188962595
-1.0,1.0,0.261597644018342
-1.0,1.0,0.27597073484773765
-1.0,1.0,0.2898612829125747
-1.0,1.0,0.30332162071166874
-1.0,1.0,0.31639504750359676
-1.0,1.0,0.32911789067917285
-1.0,1.0,0.3415209965090574
-1.0,1.0,0.3536308326955877
-1.0,1.0,0.36547031988417916
-1.0,1.0,0.3770594695955258
-1.0,1.0,0.38841588111680797
-1.0,1.0,0.39955513379664614
-1.0,1.0,0.41049110053547844
-1.0,1.0,0.42123620105371123
-1.0,1.0,0.4318016085434568
-1.0,1.0,0.442197419812424
-1.0,1.0,0.4524327965306339
-1.0,1.0,0.46251608337998185
-1.0,1.0,0.4724549075762564
-1.0,1.0,0.48225626324352366
-1.0,1.0,0.49192658337600714
-1.0,1.0,0.5014718015561324
-1.0,1.0,0.5108974051624295
-1.0,1.0,0.5202084814637246
-1.0,1.0,0.5294097577325309
-1.0,1.0,0.5385056363027882
-1.0,1.0,0.5475002253322027
-1.0,1.0,0.5563973658976304
-1.0,1.0,0.5652006559458376
-1.0,1.0,0.5739134715360446
-1.0,1.0,0.582538985740676
-1.0,1.0,0.591080185513424
-1.0,1.0,0.5995398867865306
-1.0,1.0,0.6079207480201061
-1.0,1.0,0.6162252823938553
-1.0,1.0,0.6244558688044582
-1.0,1.0,0.6326147618090223
-1.0,1.0,0.6407041006359846
-1.0,1.0,0.6487259173685455
-1.0,1.0,0.6566821443919434
-1.0,1.0,0.6645746211843119
-1.0,1.0,0.6724051005206106
-1.0,1.0,0.680175254150802
-1.0,1.0,0.6878866780058739
-1.0,1.0,0.6955408969789661
-1.0,1.0,0.7031393693234568
-1.0,1.0,0.7106834907049482
-1.0,1.0,0.7181745979399903
-1.0,1.0,0.7256139724508197
-1.0,1.0,0.7330028434619954
-1.0,1.0,0.7403423909624046
-1.0,1.0,0.7476337484532029
-1.0,1.0,0.7548780055005887
-1.0,1.0,0.7620762101099348
-1.0,1.0,0.7692293709366187
-1.0,1.0,0.7763384593468643
-1.0,1.0,0.7834044113411482
-1.0,1.0,0.7904281293510498
-1.0,1.0,0.7974104839197077
-1.0,1.0,0.8043523152750248
-1.0,1.0,0.8112544348038517
-1.0,1.0,0.8181176264346485
-1.0,1.0,0.8249426479356792
-1.0,1.0,0.8317302321347129
-1.0,1.0,0.8384810880662846
-1.0,1.0,0.8451959020514122
-1.0,1.0,0.8518753387148904
-1.0,1.0,0.8585200419442912
-1.0,1.0,0.8651306357948172
-1.0,1.0,0.8717077253437406
-1.0,1.0,0.8782518974977797
-1.0,1.0,0.8847637217565786
-1.0,1.0,0.8912437509352256
-1.0,1.0,0.8976925218483157
-1.0,1.0,0.9041105559582243
-1.0,1.0,0.910498359989854
-1.0,1.0,0.9168564265137262
-1.0,1.0,0.9231852344997126
-1.0,1.0,0.9294852498429933
-1.0,1.0,0.9357569258639913
-1.0,1.0,0.9420007037838156
-1.0,1.0,0.9482170131767998
-1.0,1.0,0.9544062724012371
-1.0,1.0,0.9605688890098073
-1.0,1.0,0.9667052601407102
-1.0,1.0,0.9728157728907935
-1.0,1.0,0.9789008046714514
-1.0,1.0,0.9849607235483339
-1.0,1.0,0.9909958885659335
-1.0,1.0,0.997006650057644
-1.0,1.0,1.0
1.0,-1.0,-1.0
1.0,-1.0,-0.9970066500575695
1.0,-1.0,-0.9909958885657092
1.0,-1.0,-0.9849607235479677
1.0,-1.0,-0.9789008046709397
1.0,-1.0,-0.9728157728901341
1.0,-1.0,-0.9667052601399083
1.0,-1.0,-0.9605688890088482
1.0,-1.0,-0.9544062724001577
1.0,-1.0,-0.9482170131755842
1.0,-1.0,-0.9420007037824327
1.0,-1.0,-0.9357569258624506
1.0,-1.0,-0.9294852498413207
1.0,-1.0,-0.9231852344979167
1.0,-1.0,-0.9168564265118007
1.0,-1.0,-0.9104983599877877
1.0,-1.0,-0.9041105559560325
1.0,-1.0,-0.8976925218459625
1.0,-1.0,-0.8912437509327498
1.0,-1.0,-0.8847637217539617
1.0,-1.0,-0.8782518974950162
1.0,-1.0,-0.8717077253408602
1.0,-1.0,-0.8651306357918215
1.0,-1.0,-0.8585200419411672
1.0,-1.0,-0.8518753387116456
1.0,-1.0,-0.8451959020480322
1.0,-1.0,-0.8384810880627692
1.0,-1.0,-0.8317302321310559
1.0,-1.0,-0.8249426479318792
1.0,-1.0,-0.8181176264307162
1.0,-1.0,-0.811254434799789
1.0,-1.0,-0.8043523152708372
1.0,-1.0,-0.7974104839153886
1.0,-1.0,-0.7904281293466049
1.0,-1.0,-0.7834044113365718
1.0,-1.0,-0.7763384593421492
1.0,-1.0,-0.7692293709317628
1.0,-1.0,-0.7620762101049486
1.0,-1.0,-0.7548780054954705
1.0,-1.0,-0.7476337484479606
1.0,-1.0,-0.7403423909570364
1.0,-1.0,-0.7330028434565028
1.0,-1.0,-0.7256139724451887
1.0,-1.0,-0.7181745979342382
1.0,-1.0,-0.7106834906990661
1.0,-1.0,-0.7031393693174497
1.0,-1.0,-0.6955408969728353
1.0,-1.0,-0.6878866779996256
1.0,-1.0,-0.6801752541444421
1.0,-1.0,-0.6724051005141377
1.0,-1.0,-0.6645746211777356
1.0,-1.0,-0.6566821443852626
1.0,-1.0,-0.6487259173617573
1.0,-1.0,-0.6407041006290972
1.0,-1.0,-0.6326147618020317
1.0,-1.0,-0.6244558687973645
1.0,-1.0,-0.6162252823866629
1.0,-1.0,-0.6079207480128226
1.0,-1.0,-0.5995398867791609
1.0,-1.0,-0.5910801855059672
1.0,-1.0,-0.582538985733139
1.0,-1.0,-0.573913471528428
1.0,-1.0,-0.5652006559381483
1.0,-1.0,-0.5563973658898758
1.0,-1.0,-0.547500225324387
1.0,-1.0,-0.5385056362949154
1.0,-1.0,-0.529409757724604
1.0,-1.0,-0.5202084814557495
1.0,-1.0,-0.5108974051544135
1.0,-1.0,-0.5014718015480776
1.0,-1.0,-0.4919265833679188
1.0,-1.0,-0.4822562632354127
1.0,-1.0,-0.47245490756813086
1.0,-1.0,-0.462516083371849
1.0,-1.0,-0.4524327965225004
1.0,-1.0,-0.44219741980429733
1.0,-1.0,-0.43180160853534877
1.0,-1.0,-0.4212362010456345
1.0,-1.0,-0.4104911005274422
1.0,-1.0,-0.39955513378866236
1.0,-1.0,-0.3884158811088874
1.0,-1.0,-0.3770594695876839
1.0,-1.0,-0.36547031987642853
1.0,-1.0,-0.3536308326879447
1.0,-1.0,-0.34152099650153883
1.0,-1.0,-0.3291178906717966
1.0,-1.0,-0.31639504749638375
1.0,-1.0,-0.3033216207046404
1.0,-1.0,-0.2898612829057526
1.0,-1.0,-0.27597073484114776
1.0,-1.0,-0.2615976440120113
1.0,-1.0,-0.24667771889021714
1.0,-1.0,-0.23113042660115526
1.0,-1.0,-0.2148524904388454
1.0,-1.0,-0.19770756389925956
1.0,-1.0,-0.1795088912003717
1.0,-1.0,-0.1599880248566457
1.0,-1.0,-0.1387327055261142
1.0,-1.0,-0.1150455496489459
1.0,-1.0,-0.08754713320335905
1.0,-1.0,-0.05252827992201543
1.0,-1.0,2.2658496747475652e-8
1.0,-1.0,0.052528279923348235
1.0,-1.0,0.08754713320558041
1.0,-1.0,0.11504554965186486
1.0,-1.0,0.13873270552963324
1.0,-1.0,0.15998802486069916
1.0,-1.0,0.17950889120490665
1.0,-1.0,0.19770756390423005
1.0,-1.0,0.21485249044421012
1.0,-1.0,0.23113042660687635
1.0,-1.0,0.2466777188962595
1.0,-1.0,0.261597644018342
1.0,-1.0,0.27597073484773765
1.0,-1.0,0.2898612829125747
1.0,-1.0,0.30332162071166874
1.0,-1.0,0.31639504750359676
1.0,-1.0,0.32911789067917285
1.0,-1.0,0.3415209965090574
1.0,-1.0,0.3536308326955877
1.0,-1.0,0.36547031988417916
1.0,-1.0,0.3770594695955258
1.0,-1.0,0.38841588111680797
1.0,-1.0,0.39955513379664614
1.0,-1.0,0.41049110053547844
1.0,-1.0,0.42123620105371123
1.0,-1.0,0.4318016085434568
1.0,-1.0,0.442197419812424
1.0,-1.0,0.4524327965306339
1.0,-1.0,0.46251608337998185
1.0,-1.0,0.4724549075762564
1.0,-1.0,0.48225626324352366
1.0,-1.0,0.49192658337600714
1.0,-1.0,0.5014718015561324
1.0,-1.0,0.5108974051624295
1.0,-1.0,0.5202084814637246
1.0,-1.0,0.5294097577325309
1.0,-1.0,0.5385056363027882
1.0,-1.0,0.5475002253322027
1.0,-1.0,0.5563973658976304
1.0,-1.0,0.5652006559458376
1.0,-1.0,0.5739134715360446
1.0,-1.0,0.582538985740676
1.0,-1.0,0.591080185513424
1.0,-1.0,0.5995398867865306
1.0,-1.0,0.6079207480201061
1.0,-1.0,0.6162252823938553
1.0,-1.0,0.6244558688044582
1.0,-1.0,0.6326147618090223
1.0,-1.0,0.6407041006359846
1.0,-1.0,0.6487259173685455
1.0,-1.0,0.6566821443919434
1.0,-1.0,0.6645746211843119
1.0,-1.0,0.6724051005206106
1.0,-1.0,0.680175254150802
1.0,-1.0,0.6878866780058739
1.0,-1.0,0.6955408969789661
1.0,-1.0,0.7031393693234568
1.0,-1.0,0.7106834907049482
1.0,-1.0,0.7181745979399903
1.0,-1.0,0.7256139724508197
1.0,-1.0,0.7330028434619954
1.0,-1.0,0.7403423909624046
1.0,-1.0,0.7476337484532029
1.0,-1.0,0.7548780055005887
1.0,-1.0,0.7620762101099348
1.0,-1.0,0.7692293709366187
1.0,-1.0,0.7763384593468643
1.0,-1.0,0.7834044113411482
1.0,-1.0,0.7904281293510498
1.0,-1.0,0.7974104839197077
1.0,-1.0,0.8043523152750248
1.0,-1.0,0.8112544348038517
1.0,-1.0,0.8181176264346485
1.0,-1.0,0.8249426479356792
1.0,-1.0,0.8317302321347129
1.0,-1.0,0.8384810880662846
1.0,-1.0,0.8451959020514122
1.0,-1.0,0.8518753387148904
1.0,-1.0,0.8585200419442912
1.0,-1.0,0.8651306357948172
1.0,-1.0,0.8717077253437406
1.0,-1.0,0.8782518974977797
1.0,-1.0,0.8847637217565786
1.0,-1.0,0.8912437509352256
1.0,-1.0,0.8976925218483157
1.0,-1.0,0.9041105559582243
1.0,-1.0,0.910498359989854
1.0,-1.0,0.9168564265137262
1.0,-1.0,0.9231852344997126
1.0,-1.0,0.9294852498429933
1.0,-1.0,0.9357569258639913
1.0,-1.0,0.9420007037838156
1.0,-1.0,0.9482170131767998
1.0,-1.0,0.9544062724012371
1.0,-1.0,0.9605688890098073
1.0,-1.0,0.9667052601407102
1.0,-1.0,0.9728157728907935
1.0,-1.0,0.9789008046714514
1.0,-1.0,0.9849607235483339
1.0,-1.0,0.9909958885659335
1.0,-1.0,0.997006650057644
1.0,-1.0,1.0
1.0,-0.9970066500575695,-1.0
1.0,-0.9970066500575695,1.0
1.0,-0.9909958885657092,-1.0
1.0,-0.9909958885657092,1.0
1.0,-0.9899999999999999,-1.0
1.0,-0.9899999999999999,1.0
1.0,-0.9849607235479677,-1.0
1.0,-0.9849607235479677,1.0
1.0,-0.9789008046709397,-1.0
1.0,-0.9789008046709397,1.0
1.0,-0.9728157728901341,-1.0
1.0,-0.9728157728901341,1.0
1.0,-0.9699999999999972,-1.0
1.0,-0.9699999999999972,1.0
1.0,-0.9667052601399083,-1.0
1.0,-0.9667052601399083,1.0
1.0,-0.9605688890088482,-1.0
1.0,-0.9605688890088482,1.0
1.0,-0.9544062724001577,-1.0
1.0,-0.9544062724001577,1.0
1.0,-0.9499999999999976,-1.0
1.0,-0.9499999999999976,1.0
1.0,-0.9482170131755842,-1.0
1.0,-0.9482170131755842,1.0
1.0,-0.9420007037824327,-1.0
1.0,-0.9420007037824327,1.0
1.0,-0.9357569258624506,-1.0
1.0,-0.9357569258624506,1.0
1.0,-0.930000000000003,-1.0
1.0,-0.930000000000003,1.0
1.0,-0.9294852498413207,-1.0
1.0,-0.9294852498413207,1.0
1.0,-0.9231852344979167,-1.0
1.0,-0.9231852344979167,1.0
1.0,-0.9168564265118007,-1.0
1.0,-0.9168564265118007,1.0
1.0,-0.9104983599877877,-1.0
1.0,-0.9104983599877877,1.0
1.0,-0.9100000000000057,-1.0
1.0,-0.9100000000000057,1.0
1.0,-0.9041105559560325,-1.0
1.0,-0.9041105559560325,1.0
1.0,-0.8976925218459625,-1.0
1.0,-0.8976925218459625,1.0
1.0,-0.8912437509327498,-1.0
1.0,-0.8912437509327498,1.0
1.0,-0.8900000000000057,-1.0
1.0,-0.8900000000000057,1.0
1.0,-0.8847637217539617,-1.0
1.0,-0.8847637217539617,1.0
1.0,-0.8782518974950162,-1.0
1.0,-0.8782518974950162,1.0
1.0,-0.8717077253408602,-1.0
1.0,-0.8717077253408602,1.0
1.0,-0.8700000000000043,-1.0
1.0,-0.8700000000000043,1.0
1.0,-0.8651306357918215,-1.0
1.0,-0.8651306357918215,1.0
1.0,-0.8585200419411672,-1.0
1.0,-0.8585200419411672,1.0
1.0,-0.8518753387116456,-1.0
1.0,-0.8518753387116456,1.0
1.0,-0.8500000000000034,-1.0
1.0,-0.8500000000000034,1.0
1.0,-0.8451959020480322,-1.0
1.0,-0.8451959020480322,1.0
1.0,-0.8384810880627692,-1.0
1.0,-0.8384810880627692,1.0
1.0,-0.8317302321310559,-1.0
1.0,-0.8317302321310559,1.0
1.0,-0.8300000000000043,-1.0
1.0,-0.8300000000000043,1.0
1.0,-0.8249426479318792,-1.0
1.0,-0.8249426479318792,1.0
1.0,-0.8181176264307162,-1.0
1.0,-0.8181176264307162,1.0
1.0,-0.811254434799789,-1.0
1.0,-0.811254434799789,1.0
1.0,-0.8100000000000018,-1.0
1.0,-0.8100000000000018,1.0
1.0,-0.8043523152708372,-1.0
1.0,-0.8043523152708372,1.0
1.0,-0.7974104839153886,-1.0
1.0,-0.7974104839153886,1.0
1.0,-0.7904281293466049,-1.0
1.0,-0.7904281293466049,1.0
1.0,-0.7900000000000048,-1.0
1.0,-0.7900000000000048,1.0
1.0,-0.7834044113365718,-1.0
1.0,-0.7834044113365718,1.0
1.0,-0.7763384593421492,-1.0
1.0,-0.7763384593421492,1.0
1.0,-0.770000000000004,-1.0
1.0,-0.770000000000004,1.0
1.0,-0.7692293709317628,-1.0
1.0,-0.7692293709317628,1.0
1.0,-0.7620762101049486,-1.0
1.0,-0.7620762101049486,1.0
1.0,-0.7548780054954705,-1.0
1.0,-0.7548780054954705,1.0
1.0,-0.7500000000000009,-1.0
1.0,-0.7500000000000009,1.0
1.0,-0.7476337484479606,-1.0
1.0,-0.7476337484479606,1.0
1.0,-0.7403423909570364,-1.0
1.0,-0.7403423909570364,1.0
1.0,-0.7330028434565028,-1.0
1.0,-0.7330028434565028,1.0
1.0,-0.7299999999999968,-1.0
1.0,-0.7299999999999968,1.0
1.0,-0.7256139724451887,-1.0
1.0,-0.7256139724451887,1.0
1.0,-0.7181745979342382,-1.0
1.0,-0.7181745979342382,1.0
1.0,-0.7106834906990661,-1.0
1.0,-0.7106834906990661,1.0
1.0,-0.7099999999999936,-1.0
1.0,-0.7099999999999936,1.0
1.0,-0.7031393693174497,-1.0
1.0,-0.7031393693174497,1.0
1.0,-0.6955408969728353,-1.0
1.0,-0.6955408969728353,1.0
1.0,-0.6899999999999927,-1.0
1.0,-0.6899999999999927,1.0
1.0,-0.6878866779996256,-1.0
1.0,-0.6878866779996256,1.0
1.0,-0.6801752541444421,-1.0
1.0,-0.6801752541444421,1.0
1.0,-0.6724051005141377,-1.0
1.0,-0.6724051005141377,1.0
1.0,-0.6699999999999922,-1.0
1.0,-0.6699999999999922,1.0
1.0,-0.6645746211777356,-1.0
1.0,-0.6645746211777356,1.0
1.0,-0.6566821443852626,-1.0
1.0,-0.6566821443852626,1.0
1.0,-0.6499999999999921,-1.0
1.0,-0.6499999999999921,1.0
1.0,-0.6487259173617573,-1.0
1.0,-0.6487259173617573,1.0
1.0,-0.6407041006290972,-1.0
1.0,-0.6407041006290972,1.0
1.0,-0.6326147618020317,-1.0
1.0,-0.6326147618020317,1.0
1.0,-0.6299999999999942,-1.0
1.0,-0.6299999999999942,1.0
1.0,-0.6244558687973645,-1.0
1.0,-0.6244558687973645,1.0
1.0,-0.6162252823866629,-1.0
1.0,-0.6162252823866629,1.0
1.0,-0.6099999999999941,-1.0
1.0,-0.6099999999999941,1.0
1.0,-0.6079207480128226,-1.0
1.0,-0.6079207480128226,1.0
1.0,-0.5995398867791609,-1.0
1.0,-0.5995398867791609,1.0
1.0,-0.5910801855059672,-1.0
1.0,-0.5910801855059672,1.0
1.0,-0.5899999999999936,-1.0
1.0,-0.5899999999999936,1.0
1.0,-0.582538985733139,-1.0
1.0,-0.582538985733139,1.0
1.0,-0.573913471528428,-1.0
1.0,-0.573913471528428,1.0
1.0,-0.5699999999999944,-1.0
1.0,-0.5699999999999944,1.0
1.0,-0.5652006559381483,-1.0
1.0,-0.5652006559381483,1.0
1.0,-0.5563973658898758,-1.0
1.0,-0.5563973658898758,1.0
1.0,-0.5499999999999966,-1.0
1.0,-0.5499999999999966,1.0
1.0,-0.547500225324387,-1.0
1.0,-0.547500225324387,1.0
1.0,-0.5385056362949154,-1.0
1.0,-0.5385056362949154,1.0
1.0,-0.5299999999999978,-1.0
1.0,-0.5299999999999978,1.0
1.0,-0.529409757724604,-1.0
1.0,-0.529409757724604,1.0
1.0,-0.5202084814557495,-1.0
1.0,-0.5202084814557495,1.0
1.0,-0.5108974051544135,-1.0
1.0,-0.5108974051544135,1.0
1.0,-0.5099999999999999,-1.0
1.0,-0.5099999999999999,1.0
1.0,-0.5014718015480776,-1.0
1.0,-0.5014718015480776,1.0
1.0,-0.4919265833679188,-1.0
1.0,-0.4919265833679188,1.0
1.0,-0.48999999999999894,-1.0
1.0,-0.48999999999999894,1.0
1.0,-0.4822562632354127,-1.0
1.0,-0.4822562632354127,1.0
1.0,-0.47245490756813086,-1.0
1.0,-0.47245490756813086,1.0
1.0,-0.46999999999999914,-1.0
1.0,-0.46999999999999914,1.0
1.0,-0.462516083371849,-1.0
1.0,-0.462516083371849,1.0
1.0,-0.4524327965225004,-1.0
1.0,-0.4524327965225004,1.0
1.0,-0.4499999999999999,-1.0
1.0,-0.4499999999999999,1.0
1.0,-0.44219741980429733,-1.0
1.0,-0.44219741980429733,1.0
1.0,-0.43180160853534877,-1.0
1.0,-0.43180160853534877,1.0
1.0,-0.4299999999999998,-1.0
1.0,-0.4299999999999998,1.0
1.0,-0.4212362010456345,-1.0
1.0,-0.4212362010456345,1.0
1.0,-0.4104911005274422,-1.0
1.0,-0.4104911005274422,1.0
1.0,-0.4100000000000011,-1.0
1.0,-0.4100000000000011,1.0
1.0,-0.39955513378866236,-1.0
1.0,-0.39955513378866236,1.0
1.0,-0.39000000000000185,-1.0
1.0,-0.39000000000000185,1.0
1.0,-0.3884158811088874,-1.0
1.0,-0.3884158811088874,1.0
1.0,-0.3770594695876839,-1.0
1.0,-0.3770594695876839,1.0
1.0,-0.3700000000000011,-1.0
1.0,-0.3700000000000011,1.0
1.0,-0.36547031987642853,-1.0
1.0,-0.36547031987642853,1.0
1.0,-0.3536308326879447,-1.0
1.0,-0.3536308326879447,1.0
1.0,-0.3500000000000003,-1.0
1.0,-0.3500000000000003,1.0
1.0,-0.34152099650153883,-1.0
1.0,-0.34152099650153883,1.0
1.0,-0.3299999999999998,-1.0
1.0,-0.3299999999999998,1.0
1.0,-0.3291178906717966,-1.0
1.0,-0.3291178906717966,1.0
1.0,-0.31639504749638375,-1.0
1.0,-0.31639504749638375,1.0
1.0,-0.31000000000000033,-1.0
1.0,-0.31000000000000033,1.0
1.0,-0.3033216207046404,-1.0
1.0,-0.3033216207046404,1.0
1.0,-0.2900000000000002,-1.0
1.0,-0.2900000000000002,1.0
1.0,-0.2898612829057526,-1.0
1.0,-0.2898612829057526,1.0
1.0,-0.27597073484114776,-1.0
1.0,-0.27597073484114776,1.0
1.0,-0.27000000000000074,-1.0
1.0,-0.27000000000000074,1.0
1.0,-0.2615976440120113,-1.0
1.0,-0.2615976440120113,1.0
1.0,-0.2500000000000013,-1.0
1.0,-0.2500000000000013,1.0
1.0,-0.24667771889021714,-1.0
1.0,-0.24667771889021714,1.0
1.0,-0.23113042660115526,-1.0
1.0,-0.23113042660115526,1.0
1.0,-0.2300000000000013,-1.0
1.0,-0.2300000000000013,1.0
1.0,-0.2148524904388454,-1.0
1.0,-0.2148524904388454,1.0
1.0,-0.21000000000000116,-1.0
1.0,-0.21000000000000116,1.0
1.0,-0.19770756389925956,-1.0
1.0,-0.19770756389925956,1.0
1.0,-0.19000000000000125,-1.0
1.0,-0.19000000000000125,1.0
1.0,-0.1795088912003717,-1.0
1.0,-0.1795088912003717,1.0
1.0,-0.17000000000000093,-1.0
1.0,-0.17000000000000093,1.0
1.0,-0.1599880248566457,-1.0
1.0,-0.1599880248566457,1.0
1.0,-0.15000000000000088,-1.0
1.0,-0.15000000000000088,1.0
1.0,-0.1387327055261142,-1.0
